ts;fundingRate;fundingRateLong;fundingRateShort
"7/8/2024, 02:30:58";0.001760548;0.001760548;0.001760548
"7/8/2024, 01:31:27";0.0027398160000000004;0.0027398160000000004;0.0027398160000000004
"7/8/2024, 00:31:17";0.001947154;0.001947154;0.001947154
"7/7/2024, 23:31:19";0.002022345;0.002022345;0.002022345
"7/7/2024, 22:31:00";0.000885268;0.000885268;0.000885268
"7/7/2024, 21:31:22";-0.000536976;-0.000536976;-0.000536976
"7/7/2024, 20:30:41";-0.001926788;-0.001926788;-0.001926788
"7/7/2024, 19:30:06";-0.001237193;-0.001237193;-0.001237193
"7/7/2024, 18:30:40";0.001195493;0.001195493;0.001195493
"7/7/2024, 17:31:10";0.001851402;0.001851402;0.001851402
"7/7/2024, 16:31:09";0.0018913769999999999;0.0018913769999999999;0.0018913769999999999
"7/7/2024, 15:30:10";0.0019353799999999998;0.0019353799999999998;0.0019353799999999998
"7/7/2024, 14:30:15";0.001120638;0.001120638;0.001120638
"7/7/2024, 13:31:11";0.000016457;0.000016457;0.000016457
"7/7/2024, 12:30:49";0.0005605759999999999;0.0005605759999999999;0.0005605759999999999
"7/7/2024, 11:31:08";0.000733938;0.000733938;0.000733938
"7/7/2024, 10:31:02";-0.000781887;-0.000781887;-0.000781887
"7/7/2024, 09:30:26";0.000996857;0.000996857;0.000996857
"7/7/2024, 08:30:45";0.0014356260000000002;0.0014356260000000002;0.0014356260000000002
"7/7/2024, 07:31:04";-0.000425141;-0.000425141;-0.000425141
"7/7/2024, 06:31:04";-0.000546344;-0.000546344;-0.000546344
"7/7/2024, 05:31:10";0.0020292129999999998;0.0020292129999999998;0.0020292129999999998
"7/7/2024, 04:30:05";0.002769476;0.002769476;0.002769476
"7/7/2024, 03:30:17";0.0020058009999999998;0.0020058009999999998;0.0020058009999999998
"7/7/2024, 02:31:06";0.0013960729999999998;0.0013960729999999998;0.0013960729999999998
"7/7/2024, 01:31:06";0.001537827;0.001537827;0.001537827
"7/7/2024, 00:31:05";0.0017146599999999998;0.0017146599999999998;0.0017146599999999998
"7/6/2024, 23:31:06";0.0012924199999999999;0.0012924199999999999;0.0012924199999999999
"7/6/2024, 22:30:04";0.003192675;0.003192675;0.003192675
"7/6/2024, 21:30:44";0.00379743;0.00379743;0.00379743
"7/6/2024, 20:30:34";0.003607137;0.003607137;0.003607137
"7/6/2024, 19:31:03";0.003612132;0.003612132;0.003612132
"7/6/2024, 18:30:01";0.001800453;0.001800453;0.001800453
"7/6/2024, 17:30:53";0.001263278;0.001263278;0.001263278
"7/6/2024, 16:30:29";0.00274065;0.00274065;0.00274065
"7/6/2024, 15:31:03";0.004315931;0.004315931;0.004315931
"7/6/2024, 14:31:02";0.0031585679999999996;0.0031585679999999996;0.0031585679999999996
"7/6/2024, 13:30:58";0.004112691;0.004112691;0.004112691
"7/6/2024, 12:31:01";0.003362053;0.003362053;0.003362053
"7/6/2024, 11:31:00";0.002128195;0.002128195;0.002128195
