ts;fundingRate;fundingRateLong;fundingRateShort
"7/10/2024, 18:30:16";0.000184993;0.000184993;0.000184993
"7/10/2024, 17:30:07";-0.00019800799999999998;-0.00019800799999999998;-0.00019800799999999998
"7/10/2024, 16:30:03";0.00018415899999999998;0.00018415899999999998;0.00018415899999999998
"7/10/2024, 15:30:11";0.000560392;0.000560392;0.000560392
"7/10/2024, 14:30:12";0.0006348749999999999;0.0006348749999999999;0.0006348749999999999
"7/10/2024, 13:30:10";0.000644058;0.000644058;0.000644058
"7/10/2024, 12:30:05";0.0008089229999999999;0.0008089229999999999;0.0008089229999999999
"7/10/2024, 11:30:08";0.001141955;0.001141955;0.001141955
"7/10/2024, 10:30:10";0.000941069;0.000941069;0.000941069
"7/10/2024, 09:30:08";0.000876689;0.000876689;0.000876689
"7/10/2024, 08:30:06";0.000846086;0.000846086;0.000846086
"7/10/2024, 07:30:06";0.0008998589999999999;0.0008998589999999999;0.0008998589999999999
"7/10/2024, 06:30:06";0.000808034;0.000808034;0.000808034
"7/10/2024, 05:30:07";0.000863569;0.000863569;0.000863569
"7/10/2024, 04:30:07";0.0008256639999999999;0.0008256639999999999;0.0008256639999999999
"7/10/2024, 03:30:07";0.000803761;0.000803761;0.000803761
"7/10/2024, 02:30:01";0.0008891750000000001;0.0008891750000000001;0.0008891750000000001
"7/10/2024, 01:30:08";0.0007695260000000001;0.0007695260000000001;0.0007695260000000001
"7/10/2024, 00:30:10";0.000608951;0.000608951;0.000608951
"7/9/2024, 23:30:13";0.00044511400000000003;0.00044511400000000003;0.00044511400000000003
"7/9/2024, 22:30:40";0.000935293;0.000935293;0.000935293
"7/9/2024, 21:30:39";0.000815332;0.000815332;0.000815332
"7/9/2024, 20:30:04";0.000627775;0.000627775;0.000627775
"7/9/2024, 19:30:02";0.00083716;0.00083716;0.00083716
"7/9/2024, 18:30:03";0.0008933649999999999;0.0008933649999999999;0.0008933649999999999
"7/9/2024, 17:30:00";0.000958148;0.000958148;0.000958148
"7/9/2024, 16:30:13";0.001177357;0.001177357;0.001177357
"7/9/2024, 15:30:11";0.00110986;0.00110986;0.00110986
"7/9/2024, 14:30:05";0.0010647979999999998;0.0010647979999999998;0.0010647979999999998
"7/9/2024, 13:30:05";0.001117685;0.001117685;0.001117685
"7/9/2024, 12:30:04";0.001333142;0.001333142;0.001333142
"7/9/2024, 11:30:01";0.000825323;0.000825323;0.000825323
"7/9/2024, 10:30:03";0.0007027569999999999;0.0007027569999999999;0.0007027569999999999
"7/9/2024, 09:30:03";0.000608308;0.000608308;0.000608308
"7/9/2024, 08:30:11";0.0008549499999999999;0.0008549499999999999;0.0008549499999999999
"7/9/2024, 07:30:01";0.000629397;0.000629397;0.000629397
"7/9/2024, 06:30:16";0.000932601;0.000932601;0.000932601
"7/9/2024, 05:30:19";0.0007520280000000001;0.0007520280000000001;0.0007520280000000001
"7/9/2024, 04:30:06";0.000575722;0.000575722;0.000575722
"7/9/2024, 03:30:06";0.000269648;0.000269648;0.000269648
"7/9/2024, 02:30:06";0.00016195100000000002;0.00016195100000000002;0.00016195100000000002
"7/9/2024, 01:30:13";0.000676917;0.000676917;0.000676917
"7/9/2024, 00:30:00";0.000497916;0.000497916;0.000497916
"7/8/2024, 23:30:11";0.000308614;0.000308614;0.000308614
"7/8/2024, 22:30:08";-0.000487186;-0.000487186;-0.000487186
"7/8/2024, 21:30:02";-0.000853122;-0.000853122;-0.000853122
"7/8/2024, 20:30:02";-0.001681253;-0.001681253;-0.001681253
"7/8/2024, 19:30:04";-0.0014227600000000001;-0.0014227600000000001;-0.0014227600000000001
"7/8/2024, 18:30:05";-0.001084445;-0.001084445;-0.001084445
"7/8/2024, 17:30:25";-0.000378846;-0.000378846;-0.000378846
"7/8/2024, 16:30:01";-0.00035396;-0.00035396;-0.00035396
"7/8/2024, 15:30:10";0.000258158;0.000258158;0.000258158
"7/8/2024, 14:30:05";0.000040812;0.000040812;0.000040812
"7/8/2024, 13:30:02";-0.000926547;-0.000926547;-0.000926547
"7/8/2024, 12:30:10";-0.0015433789999999999;-0.0015433789999999999;-0.0015433789999999999
"7/8/2024, 11:30:02";-0.0029016289999999998;-0.0029016289999999998;-0.0029016289999999998
"7/8/2024, 10:30:03";-0.0025415359999999996;-0.0025415359999999996;-0.0025415359999999996
"7/8/2024, 09:30:11";-0.002287749;-0.002287749;-0.002287749
"7/8/2024, 08:30:19";-0.001720456;-0.001720456;-0.001720456
"7/8/2024, 07:30:17";-0.002559254;-0.002559254;-0.002559254
"7/8/2024, 06:30:07";-0.0029860060000000003;-0.0029860060000000003;-0.0029860060000000003
"7/8/2024, 05:30:03";-0.0011862219999999998;-0.0011862219999999998;-0.0011862219999999998
"7/8/2024, 04:30:16";0.000048113000000000005;0.000048113000000000005;0.000048113000000000005
"7/8/2024, 03:30:04";0.000587688;0.000587688;0.000587688
"7/8/2024, 02:30:07";0.0022850640000000003;0.0022850640000000003;0.0022850640000000003
"7/8/2024, 01:30:11";0.0024973540000000002;0.0024973540000000002;0.0024973540000000002
"7/8/2024, 00:30:04";0.003653609;0.003653609;0.003653609
"7/7/2024, 23:30:06";0.00385454;0.00385454;0.00385454
