ts;fundingRate;fundingRateLong;fundingRateShort
"7/12/2024, 01:30:01";0.001340169;0.001340169;0.001340169
"7/12/2024, 00:30:07";0.0018569489999999999;0.0018569489999999999;0.0018569489999999999
"7/11/2024, 23:30:00";0.002149724;0.002149724;0.002149724
"7/11/2024, 22:30:22";0.001760945;0.001760945;0.001760945
"7/11/2024, 21:30:04";0.000848994;0.000848994;0.000848994
"7/11/2024, 20:30:05";0.0009754070000000001;0.0009754070000000001;0.0009754070000000001
"7/11/2024, 19:30:10";0.001410956;0.001410956;0.001410956
"7/11/2024, 18:30:10";0.0021974629999999998;0.0021974629999999998;0.0021974629999999998
"7/11/2024, 17:30:01";0.002236128;0.002236128;0.002236128
"7/11/2024, 16:30:00";0.002229466;0.002229466;0.002229466
"7/11/2024, 15:30:11";0.001662301;0.001662301;0.001662301
"7/11/2024, 14:30:11";0.001004781;0.001004781;0.001004781
"7/11/2024, 13:30:04";0.001235052;0.001235052;0.001235052
"7/11/2024, 12:30:12";0.0009698700000000001;0.0009698700000000001;0.0009698700000000001
"7/11/2024, 11:30:15";0.000857097;0.000857097;0.000857097
"7/11/2024, 10:30:06";0.000890171;0.000890171;0.000890171
"7/11/2024, 09:30:09";0.000848202;0.000848202;0.000848202
"7/11/2024, 08:30:01";0.000949181;0.000949181;0.000949181
"7/11/2024, 07:30:00";0.0011190389999999998;0.0011190389999999998;0.0011190389999999998
"7/11/2024, 06:30:00";0.001062957;0.001062957;0.001062957
"7/11/2024, 05:30:01";0.001175293;0.001175293;0.001175293
"7/11/2024, 04:30:16";0.000976596;0.000976596;0.000976596
"7/11/2024, 03:30:13";0.0005522519999999999;0.0005522519999999999;0.0005522519999999999
"7/11/2024, 02:30:13";0.000092456;0.000092456;0.000092456
"7/11/2024, 01:30:12";-0.000149357;-0.000149357;-0.000149357
"7/11/2024, 00:30:01";0.000443046;0.000443046;0.000443046
"7/10/2024, 23:30:12";0.00029376600000000005;0.00029376600000000005;0.00029376600000000005
"7/10/2024, 22:30:10";0.0002831;0.0002831;0.0002831
"7/10/2024, 21:30:10";0.00018307799999999998;0.00018307799999999998;0.00018307799999999998
"7/10/2024, 20:30:09";0.000416673;0.000416673;0.000416673
"7/10/2024, 19:30:01";0.000268735;0.000268735;0.000268735
"7/10/2024, 18:30:19";0.000361885;0.000361885;0.000361885
"7/10/2024, 17:30:09";0.000475885;0.000475885;0.000475885
"7/10/2024, 16:30:08";0.000140899;0.000140899;0.000140899
"7/10/2024, 15:30:00";-0.000744014;-0.000744014;-0.000744014
"7/10/2024, 14:30:03";-0.000473406;-0.000473406;-0.000473406
"7/10/2024, 13:30:01";0.000598573;0.000598573;0.000598573
"7/10/2024, 12:30:08";0.000620739;0.000620739;0.000620739
"7/10/2024, 11:30:10";0.000869286;0.000869286;0.000869286
"7/10/2024, 10:30:00";0.001272387;0.001272387;0.001272387
"7/10/2024, 09:30:01";0.0010122290000000001;0.0010122290000000001;0.0010122290000000001
"7/10/2024, 08:30:01";0.001065485;0.001065485;0.001065485
"7/10/2024, 07:30:06";0.001261381;0.001261381;0.001261381
"7/10/2024, 06:30:07";0.00187527;0.00187527;0.00187527
"7/10/2024, 05:30:07";0.001302934;0.001302934;0.001302934
"7/10/2024, 04:30:07";0.001363029;0.001363029;0.001363029
"7/10/2024, 03:30:01";0.001295329;0.001295329;0.001295329
"7/10/2024, 02:30:03";0.001352546;0.001352546;0.001352546
"7/10/2024, 01:30:06";0.0006715860000000001;0.0006715860000000001;0.0006715860000000001
"7/10/2024, 00:30:05";0.000776088;0.000776088;0.000776088
"7/9/2024, 23:30:02";0.0007578169999999999;0.0007578169999999999;0.0007578169999999999
"7/9/2024, 22:30:28";0.000924401;0.000924401;0.000924401
"7/9/2024, 21:30:05";0.000865905;0.000865905;0.000865905
"7/9/2024, 20:30:21";0.000873039;0.000873039;0.000873039
"7/9/2024, 19:30:10";0.000842277;0.000842277;0.000842277
"7/9/2024, 18:30:07";0.000777355;0.000777355;0.000777355
"7/9/2024, 17:30:09";0.001109434;0.001109434;0.001109434
"7/9/2024, 16:30:08";0.0013039920000000001;0.0013039920000000001;0.0013039920000000001
"7/9/2024, 15:30:00";0.0013941630000000001;0.0013941630000000001;0.0013941630000000001
"7/9/2024, 14:30:13";0.0010759399999999998;0.0010759399999999998;0.0010759399999999998
"7/9/2024, 13:30:01";0.001210295;0.001210295;0.001210295
"7/9/2024, 12:30:03";0.001827057;0.001827057;0.001827057
"7/9/2024, 11:30:03";0.0024467219999999997;0.0024467219999999997;0.0024467219999999997
"7/9/2024, 10:30:03";0.002206785;0.002206785;0.002206785
"7/9/2024, 09:30:16";0.002034841;0.002034841;0.002034841
"7/9/2024, 08:30:27";0.0014327650000000001;0.0014327650000000001;0.0014327650000000001
"7/9/2024, 07:30:07";0.001552424;0.001552424;0.001552424
"7/9/2024, 06:30:07";0.001238548;0.001238548;0.001238548
"7/9/2024, 05:30:01";0.001013202;0.001013202;0.001013202
"7/9/2024, 04:30:03";0.000817918;0.000817918;0.000817918
"7/9/2024, 03:30:12";0.000696727;0.000696727;0.000696727
"7/9/2024, 02:31:24";0.000732966;0.000732966;0.000732966
"7/9/2024, 01:30:21";0.000640779;0.000640779;0.000640779
"7/9/2024, 00:30:04";0.000515112;0.000515112;0.000515112
"7/8/2024, 23:30:00";0.000452644;0.000452644;0.000452644
"7/8/2024, 22:30:13";0.001317865;0.001317865;0.001317865
"7/8/2024, 21:30:08";0.001784769;0.001784769;0.001784769
"7/8/2024, 20:30:15";0.0006019139999999999;0.0006019139999999999;0.0006019139999999999
"7/8/2024, 19:30:04";-0.000272069;-0.000272069;-0.000272069
"7/8/2024, 18:30:10";-0.00028735;-0.00028735;-0.00028735
"7/8/2024, 17:30:07";0.00011825099999999999;0.00011825099999999999;0.00011825099999999999
"7/8/2024, 16:30:01";0.0007036099999999999;0.0007036099999999999;0.0007036099999999999
"7/8/2024, 15:30:06";0.001110794;0.001110794;0.001110794
"7/8/2024, 14:30:02";0.001314387;0.001314387;0.001314387
"7/8/2024, 13:30:06";0.00081786;0.00081786;0.00081786
"7/8/2024, 12:30:07";0.000555687;0.000555687;0.000555687
"7/8/2024, 11:30:00";-0.000297271;-0.000297271;-0.000297271
"7/8/2024, 10:30:07";-0.0021867640000000003;-0.0021867640000000003;-0.0021867640000000003
"7/8/2024, 09:30:09";-0.002295546;-0.002295546;-0.002295546
"7/8/2024, 08:30:17";-0.0010524800000000002;-0.0010524800000000002;-0.0010524800000000002
"7/8/2024, 07:30:05";-0.000445728;-0.000445728;-0.000445728
"7/8/2024, 06:30:04";0.000248016;0.000248016;0.000248016
"7/8/2024, 05:30:07";0.000806098;0.000806098;0.000806098
"7/8/2024, 04:30:02";0.0015946789999999999;0.0015946789999999999;0.0015946789999999999
"7/8/2024, 03:30:05";0.001030349;0.001030349;0.001030349
"7/8/2024, 02:30:05";0.0008856199999999999;0.0008856199999999999;0.0008856199999999999
"7/8/2024, 01:30:05";0.00092147;0.00092147;0.00092147
"7/8/2024, 00:30:01";0.001170905;0.001170905;0.001170905
"7/7/2024, 23:30:02";0.001633775;0.001633775;0.001633775
"7/7/2024, 22:30:14";0.00137884;0.00137884;0.00137884
"7/7/2024, 21:30:06";0.000501488;0.000501488;0.000501488
"7/7/2024, 20:30:06";0.000286299;0.000286299;0.000286299
"7/7/2024, 19:30:02";0.000155388;0.000155388;0.000155388
"7/7/2024, 18:30:15";0.000575042;0.000575042;0.000575042
"7/7/2024, 17:30:13";0.000200572;0.000200572;0.000200572
